2.79E-05,5.50E-06,0.000601426,0.000601426,1.29E-16,5.25E-14,1.82E-18,6.89E-15,0.00019095,0.000601426,1.63E-35,0.000601426,2.56E-20,2.44E-13,3.38E-34,0.013818474,2.79E-05,1.01E-16,7.84E-09,4.22E-58,1.21E-09,2.64E-06,0.000601426,8.89E-13,0.00019095,4.83E-09,9.08E-31,3.00E-15,1.24E-12,5.50E-06,1,0.000601426,3.90E-14,3.62E-07,6.80E-07,1.20E-05,0.000601426,6.28E-08,1.21E-09,0.000601426,1.20E-05,1.97E-07,5.21E-15,1.20E-05,4.63E-13,5.50E-06,2.90E-14,0.00019095,8.89E-13,0.000601426,1.21E-09,1.20E-05,0.000601426,0.000601426,0.000601426,0.00019095,6.95E-05,0.000601426,0.000601426,0.000601426,0.000601426,0.000601426,0.00019095,0.000601426,0.000601426,0.000601426,0.000601426
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,7.10E-14,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,0.002345381,3.14E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,1.29E-16,1.29E-08,3.93E-58,1.90E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,1,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,0.002345381,0.00019095,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
2.16E-14,1.21E-14,5.25E-14,5.25E-14,5.19E-21,3.15E-19,1.72E-22,7.16E-20,3.90E-14,5.25E-14,7.99E-38,5.25E-14,3.57E-24,9.36E-19,3.33E-36,5.25E-14,2.16E-14,2.89E-21,6.01E-16,2.06E-59,2.14E-16,9.14E-15,5.25E-14,2.28E-18,3.90E-14,4.63E-16,2.62E-33,3.85E-20,4.52E-18,1.21E-14,3.90E-14,5.25E-14,1,6.89E-15,5.21E-15,1.62E-14,5.25E-14,1.74E-15,2.14E-16,5.25E-14,1.62E-14,3.00E-15,5.82E-20,1.62E-14,1.46E-18,1.21E-14,3.15E-19,3.90E-14,2.28E-18,5.25E-14,3.58E-16,1.62E-14,5.25E-14,5.25E-14,5.25E-14,3.90E-14,2.90E-14,5.25E-14,5.25E-14,5.25E-14,5.25E-14,5.25E-14,3.90E-14,5.25E-14,5.25E-14,5.25E-14,5.25E-14
1.10E-07,3.65E-08,6.80E-07,6.80E-07,1.84E-17,9.14E-15,3.15E-19,7.82E-16,3.62E-07,6.80E-07,6.54E-36,6.80E-07,5.19E-21,2.16E-14,1.66E-34,6.80E-07,1.10E-07,9.06E-18,2.18E-10,2.78E-58,4.43E-11,2.15E-08,6.80E-07,7.10E-14,3.62E-07,1.45E-10,3.17E-31,3.58E-16,9.62E-14,3.65E-08,3.62E-07,6.80E-07,6.89E-15,1,7.84E-09,6.28E-08,6.80E-07,1.21E-09,4.43E-11,6.80E-07,6.28E-08,3.01E-09,6.01E-16,6.28E-08,3.90E-14,3.65E-08,1.74E-15,3.62E-07,7.10E-14,6.80E-07,4.43E-11,6.28E-08,6.80E-07,6.80E-07,6.80E-07,3.62E-07,1.97E-07,6.80E-07,6.80E-07,6.80E-07,6.80E-07,6.80E-07,3.62E-07,6.80E-07,6.80E-07,6.80E-07,6.80E-07
1.97E-07,6.28E-08,1.32E-06,1.32E-06,2.33E-17,1.21E-14,3.90E-19,1.02E-15,6.80E-07,1.32E-06,7.33E-36,1.32E-06,6.31E-21,2.90E-14,1.47E-34,1.32E-06,1.97E-07,1.84E-17,3.30E-10,2.98E-58,6.53E-11,3.65E-08,1.32E-06,9.62E-14,6.80E-07,2.18E-10,4.70E-31,4.63E-16,1.31E-13,6.28E-08,6.80E-07,1.32E-06,5.21E-15,7.84E-09,1,1.10E-07,1.32E-06,1.90E-09,6.53E-11,1.32E-06,1.10E-07,4.83E-09,7.82E-16,1.10E-07,9.62E-14,6.28E-08,2.28E-15,6.80E-07,9.62E-14,1.32E-06,6.53E-11,1.10E-07,1.32E-06,1.32E-06,1.32E-06,6.80E-07,3.62E-07,1.32E-06,1.32E-06,1.32E-06,1.32E-06,1.32E-06,6.80E-07,1.32E-06,1.32E-06,1.32E-06,1.32E-06
2.64E-06,6.80E-07,2.79E-05,2.79E-05,6.15E-17,2.16E-14,9.36E-19,3.00E-15,1.20E-05,2.79E-05,1.15E-35,2.79E-05,1.40E-20,9.62E-14,2.36E-34,2.79E-05,2.64E-06,2.97E-17,1.90E-09,2.98E-58,3.30E-10,3.62E-07,2.79E-05,3.36E-13,1.20E-05,1.21E-09,6.11E-31,1.33E-15,4.63E-13,6.80E-07,1.20E-05,2.79E-05,1.62E-14,6.28E-08,1.10E-07,1,2.79E-05,1.29E-08,3.30E-10,2.79E-05,1.32E-06,3.65E-08,2.28E-15,1.32E-06,1.78E-13,6.80E-07,6.89E-15,1.20E-05,3.36E-13,2.79E-05,3.30E-10,1.32E-06,2.79E-05,2.79E-05,2.79E-05,1.20E-05,5.50E-06,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,1.20E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05
6.95E-05,1.20E-05,0.002345381,1,1.66E-16,1.31E-13,2.28E-18,9.14E-15,0.013818474,0.002345381,1.82E-35,0.002345381,4.73E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,1.29E-16,1.29E-08,4.52E-58,4.83E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,2.15E-08,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,1,3.62E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,1.24E-12,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,1,1,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
2.15E-08,7.84E-09,1.10E-07,3.62E-07,9.06E-18,6.89E-15,1.66E-19,3.58E-16,6.80E-07,1.10E-07,4.66E-36,1.10E-07,2.09E-20,9.14E-15,9.22E-35,1.10E-07,6.28E-08,7.18E-18,6.53E-11,2.60E-58,6.53E-11,3.65E-08,1.10E-07,2.90E-14,6.28E-08,5.04E-10,2.15E-31,1.66E-16,3.90E-14,7.84E-09,6.28E-08,1.10E-07,1.74E-15,1.21E-09,1.90E-09,1.29E-08,3.62E-07,1,3.03E-11,1.10E-07,3.65E-08,1.90E-09,4.63E-16,1.29E-08,5.25E-14,7.84E-09,2.28E-15,6.28E-08,2.90E-14,3.62E-07,1.44E-11,1.29E-08,3.62E-07,3.62E-07,1.10E-07,6.28E-08,3.65E-08,1.10E-07,1.10E-07,1.10E-07,1.10E-07,1.10E-07,6.28E-08,1.10E-07,1.10E-07,1.10E-07,1.10E-07
5.04E-10,2.18E-10,1.90E-09,1.90E-09,1.46E-18,2.77E-16,4.73E-20,4.82E-17,1.21E-09,1.90E-09,2.38E-36,1.90E-09,2.89E-21,1.02E-15,5.78E-35,1.90E-09,5.04E-10,4.52E-18,3.44E-12,1.49E-58,8.89E-13,1.45E-10,1.90E-09,3.00E-15,1.21E-09,9.97E-12,1.28E-31,3.78E-17,3.95E-15,2.18E-10,1.21E-09,1.90E-09,2.14E-16,4.43E-11,6.53E-11,3.30E-10,1.90E-09,3.03E-11,1,1.90E-09,7.77E-10,3.03E-11,3.78E-17,3.30E-10,3.00E-15,2.18E-10,4.63E-13,1.21E-09,3.00E-15,1.90E-09,1.73E-12,3.30E-10,1.90E-09,1.90E-09,1.90E-09,1.21E-09,7.77E-10,1.90E-09,1.90E-09,1.90E-09,1.90E-09,1.90E-09,1.21E-09,1.90E-09,1.90E-09,1.90E-09,1.90E-09
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,7.10E-14,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,0.002345381,3.14E-20,3.36E-13,4.83E-34,0.002345381,6.95E-05,7.87E-17,1.29E-08,3.93E-58,1.90E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,1,2.79E-05,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
2.64E-06,6.80E-07,2.79E-05,2.79E-05,1.01E-16,2.16E-14,9.36E-19,3.00E-15,1.20E-05,2.79E-05,1.15E-35,2.79E-05,1.40E-20,9.62E-14,3.00E-34,2.79E-05,2.64E-06,7.87E-17,1.90E-09,2.98E-58,3.30E-10,3.62E-07,2.79E-05,3.36E-13,1.20E-05,1.21E-09,6.11E-31,1.33E-15,4.63E-13,6.80E-07,1.20E-05,0.00019095,1.62E-14,6.28E-08,1.10E-07,1.32E-06,2.79E-05,3.65E-08,7.77E-10,2.79E-05,1,3.65E-08,2.28E-15,1.32E-06,1.78E-13,6.80E-07,2.16E-14,1.20E-05,3.36E-13,2.79E-05,3.30E-10,1.32E-06,2.79E-05,2.79E-05,2.79E-05,1.20E-05,5.50E-06,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,1.20E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05
6.28E-08,2.15E-08,3.62E-07,3.62E-07,1.45E-17,1.21E-14,6.03E-19,6.01E-16,1.97E-07,3.62E-07,5.84E-36,3.62E-07,6.31E-21,1.62E-14,1.17E-34,3.62E-07,1.97E-07,7.18E-18,1.45E-10,2.26E-58,3.03E-11,3.65E-08,3.62E-07,5.25E-14,1.97E-07,2.18E-10,2.78E-31,2.77E-16,7.10E-14,2.15E-08,1.97E-07,3.62E-07,3.00E-15,3.01E-09,4.83E-09,3.65E-08,3.62E-07,1.90E-09,3.03E-11,3.62E-07,3.65E-08,1,4.63E-16,3.65E-08,2.90E-14,2.15E-08,2.28E-15,1.97E-07,5.25E-14,3.62E-07,3.03E-11,3.65E-08,3.62E-07,3.62E-07,3.62E-07,1.97E-07,1.10E-07,3.62E-07,3.62E-07,3.62E-07,3.62E-07,3.62E-07,1.97E-07,3.62E-07,3.62E-07,3.62E-07,3.62E-07
3.00E-15,1.74E-15,6.89E-15,6.89E-15,4.73E-20,1.09E-19,4.85E-23,1.71E-20,5.21E-15,6.89E-15,3.78E-38,6.89E-15,5.95E-24,2.05E-19,1.90E-36,6.89E-15,3.00E-15,7.58E-22,1.01E-16,1.12E-59,3.78E-17,1.33E-15,6.89E-15,4.85E-19,5.21E-15,7.87E-17,8.79E-34,9.38E-21,6.03E-19,1.74E-15,5.21E-15,6.89E-15,5.82E-20,6.01E-16,7.82E-16,2.28E-15,6.89E-15,4.63E-16,3.78E-17,6.89E-15,2.28E-15,4.63E-16,1,2.28E-15,3.15E-19,1.74E-15,4.73E-20,5.21E-15,4.85E-19,6.89E-15,3.78E-17,2.28E-15,6.89E-15,6.89E-15,6.89E-15,5.21E-15,3.95E-15,6.89E-15,6.89E-15,6.89E-15,6.89E-15,6.89E-15,5.21E-15,6.89E-15,6.89E-15,6.89E-15,6.89E-15
2.64E-06,6.80E-07,2.79E-05,2.79E-05,6.15E-17,2.16E-14,9.36E-19,3.00E-15,1.20E-05,2.79E-05,1.15E-35,2.79E-05,1.40E-20,9.62E-14,3.00E-34,2.79E-05,2.64E-06,2.97E-17,1.90E-09,2.98E-58,3.30E-10,3.62E-07,2.79E-05,3.36E-13,1.20E-05,1.21E-09,6.11E-31,1.33E-15,4.63E-13,6.80E-07,1.20E-05,2.79E-05,1.62E-14,6.28E-08,1.10E-07,1.32E-06,2.79E-05,1.29E-08,3.30E-10,2.79E-05,1.32E-06,3.65E-08,2.28E-15,1,1.78E-13,6.80E-07,6.89E-15,1.20E-05,3.36E-13,2.79E-05,7.77E-10,1.32E-06,2.79E-05,2.79E-05,2.79E-05,1.20E-05,5.50E-06,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,1.20E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05
2.44E-13,1.31E-13,6.40E-13,1.24E-12,1.71E-20,1.14E-17,7.58E-22,6.03E-19,1.73E-12,6.40E-13,1.89E-37,6.40E-13,4.06E-23,5.69E-18,8.20E-35,6.40E-13,2.44E-13,4.73E-20,5.21E-15,4.66E-59,5.21E-15,1.78E-13,6.40E-13,1.45E-17,4.63E-13,1.21E-14,7.01E-33,7.51E-19,1.84E-17,1.31E-13,4.63E-13,6.40E-13,1.46E-18,3.90E-14,9.62E-14,1.78E-13,1.24E-12,5.25E-14,3.00E-15,6.40E-13,1.78E-13,2.90E-14,3.15E-19,1.78E-13,1,1.31E-13,1.82E-18,4.63E-13,1.45E-17,1.24E-12,1.74E-15,1.78E-13,1.24E-12,1.24E-12,6.40E-13,8.89E-13,3.36E-13,6.40E-13,6.40E-13,6.40E-13,6.40E-13,6.40E-13,4.63E-13,6.40E-13,6.40E-13,6.40E-13,6.40E-13
1.32E-06,3.62E-07,1.20E-05,1.20E-05,7.87E-17,1.62E-14,7.51E-19,2.28E-15,5.50E-06,1.20E-05,1.03E-35,1.20E-05,1.14E-20,7.10E-14,2.10E-34,1.20E-05,1.32E-06,2.33E-17,1.21E-09,2.78E-58,2.18E-10,1.97E-07,1.20E-05,2.44E-13,5.50E-06,7.77E-10,5.36E-31,1.02E-15,3.36E-13,3.62E-07,5.50E-06,1.20E-05,1.21E-14,3.65E-08,6.28E-08,6.80E-07,1.20E-05,7.84E-09,2.18E-10,1.20E-05,6.80E-07,2.15E-08,1.74E-15,6.80E-07,1.31E-13,1,5.21E-15,5.50E-06,2.44E-13,1.20E-05,2.18E-10,6.80E-07,1.20E-05,1.20E-05,1.20E-05,5.50E-06,2.64E-06,1.20E-05,1.20E-05,1.20E-05,1.20E-05,1.20E-05,5.50E-06,1.20E-05,1.20E-05,1.20E-05,1.20E-05
9.14E-15,5.21E-15,2.16E-14,2.16E-14,4.26E-21,3.90E-19,2.06E-22,3.85E-20,1.62E-14,2.16E-14,7.17E-38,2.16E-14,1.19E-23,4.85E-19,5.84E-36,3.90E-14,2.90E-14,2.38E-21,2.77E-16,2.53E-59,1.01E-16,6.89E-15,2.16E-14,1.17E-18,1.62E-14,1.02E-15,3.78E-33,3.14E-20,2.28E-18,5.21E-15,2.90E-14,2.16E-14,3.15E-19,1.74E-15,2.28E-15,6.89E-15,2.16E-14,2.28E-15,4.63E-13,2.16E-14,2.16E-14,2.28E-15,4.73E-20,6.89E-15,1.82E-18,5.21E-15,1,1.62E-14,1.17E-18,2.16E-14,1.01E-16,6.89E-15,2.16E-14,2.16E-14,2.16E-14,1.62E-14,1.21E-14,2.16E-14,2.16E-14,2.16E-14,2.16E-14,2.16E-14,1.62E-14,2.16E-14,2.16E-14,2.16E-14,2.16E-14
2.79E-05,5.50E-06,0.000601426,0.000601426,1.29E-16,5.25E-14,1.82E-18,6.89E-15,0.00019095,0.000601426,1.63E-35,0.000601426,3.85E-20,2.44E-13,3.38E-34,0.000601426,2.79E-05,6.15E-17,7.84E-09,4.22E-58,1.21E-09,2.64E-06,0.000601426,8.89E-13,0.00019095,4.83E-09,9.08E-31,3.00E-15,1.24E-12,5.50E-06,0.00019095,0.000601426,3.90E-14,3.62E-07,6.80E-07,1.20E-05,0.000601426,6.28E-08,1.21E-09,0.000601426,1.20E-05,1.97E-07,5.21E-15,1.20E-05,4.63E-13,5.50E-06,1.62E-14,1,8.89E-13,0.000601426,1.21E-09,1.20E-05,0.000601426,0.000601426,0.000601426,0.00019095,6.95E-05,0.000601426,0.000601426,0.000601426,0.000601426,0.000601426,0.00019095,0.000601426,0.000601426,0.000601426,0.000601426
4.63E-13,2.44E-13,1.24E-12,1.24E-12,2.56E-20,2.87E-18,7.58E-22,6.03E-19,8.89E-13,1.24E-12,2.35E-37,1.24E-12,2.00E-23,9.06E-18,4.17E-36,1.24E-12,4.63E-13,2.09E-20,9.14E-15,3.10E-59,3.00E-15,1.78E-13,1.24E-12,2.33E-17,8.89E-13,6.89E-15,7.01E-33,3.15E-19,2.97E-17,2.44E-13,8.89E-13,1.24E-12,2.28E-18,7.10E-14,9.62E-14,3.36E-13,1.24E-12,2.90E-14,3.00E-15,1.24E-12,3.36E-13,5.25E-14,4.85E-19,3.36E-13,1.45E-17,2.44E-13,1.17E-18,8.89E-13,1,1.24E-12,3.00E-15,3.36E-13,1.24E-12,1.24E-12,1.24E-12,8.89E-13,6.40E-13,1.24E-12,1.24E-12,1.24E-12,1.24E-12,1.24E-12,8.89E-13,1.24E-12,1.24E-12,1.24E-12,1.24E-12
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,7.10E-14,2.28E-18,9.14E-15,0.013818474,0.002345381,1.82E-35,0.002345381,4.73E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,7.87E-17,1.29E-08,4.52E-58,4.83E-09,2.79E-05,0.002345381,1.24E-12,0.000601426,2.15E-08,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,3.62E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,1.24E-12,1.20E-05,2.16E-14,0.000601426,1.24E-12,1,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
5.04E-10,2.18E-10,1.90E-09,1.90E-09,1.46E-18,2.77E-16,2.54E-19,4.82E-17,1.21E-09,1.90E-09,1.90E-36,1.90E-09,9.16E-22,1.02E-15,1.17E-34,1.90E-09,5.04E-10,7.51E-19,3.44E-12,9.90E-59,8.89E-13,1.45E-10,1.90E-09,3.00E-15,1.21E-09,2.44E-12,9.89E-32,3.78E-17,6.89E-15,2.18E-10,1.21E-09,1.90E-09,3.58E-16,4.43E-11,6.53E-11,3.30E-10,1.90E-09,1.44E-11,1.73E-12,1.90E-09,3.30E-10,3.03E-11,3.78E-17,7.77E-10,1.74E-15,2.18E-10,1.01E-16,1.21E-09,3.00E-15,1.90E-09,1,3.30E-10,1.90E-09,1.90E-09,1.90E-09,1.21E-09,7.77E-10,1.90E-09,1.90E-09,1.90E-09,1.90E-09,1.90E-09,1.21E-09,1.90E-09,1.90E-09,1.90E-09,1.90E-09
2.64E-06,6.80E-07,2.79E-05,2.79E-05,6.15E-17,2.16E-14,9.36E-19,3.00E-15,1.20E-05,2.79E-05,1.15E-35,2.79E-05,1.40E-20,9.62E-14,3.00E-34,2.79E-05,2.64E-06,2.97E-17,1.90E-09,2.98E-58,3.30E-10,3.62E-07,2.79E-05,3.36E-13,1.20E-05,1.21E-09,7.96E-31,2.28E-15,4.63E-13,6.80E-07,1.20E-05,2.79E-05,1.62E-14,6.28E-08,1.10E-07,1.32E-06,2.79E-05,1.29E-08,3.30E-10,2.79E-05,1.32E-06,3.65E-08,2.28E-15,1.32E-06,1.78E-13,6.80E-07,6.89E-15,1.20E-05,3.36E-13,2.79E-05,3.30E-10,1,2.79E-05,2.79E-05,2.79E-05,1.20E-05,5.50E-06,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,1.20E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05
6.95E-05,1.20E-05,0.002345381,1,1.66E-16,1.31E-13,2.28E-18,9.14E-15,0.013818474,0.002345381,1.82E-35,0.002345381,4.73E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,1.29E-16,1.29E-08,4.52E-58,4.83E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,2.15E-08,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,1,3.62E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,1.24E-12,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,1,1,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
6.95E-05,1.20E-05,0.002345381,1,1.66E-16,1.31E-13,2.28E-18,9.14E-15,0.013818474,0.002345381,1.82E-35,0.002345381,4.73E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,1.29E-16,1.29E-08,4.52E-58,4.83E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,2.15E-08,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,1,3.62E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,1.24E-12,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,1,1,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,1.31E-13,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,0.002345381,4.73E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,7.87E-17,1.29E-08,3.93E-58,1.90E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,1,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
2.79E-05,5.50E-06,0.000601426,0.000601426,1.29E-16,5.25E-14,1.82E-18,6.89E-15,0.00019095,0.000601426,1.63E-35,0.000601426,2.56E-20,2.44E-13,4.28E-34,0.000601426,2.79E-05,6.15E-17,7.84E-09,3.67E-58,1.21E-09,2.64E-06,0.000601426,8.89E-13,0.00019095,4.83E-09,9.08E-31,9.14E-15,1.24E-12,5.50E-06,0.00019095,0.000601426,3.90E-14,3.62E-07,6.80E-07,1.20E-05,0.000601426,6.28E-08,1.21E-09,0.000601426,1.20E-05,1.97E-07,5.21E-15,1.20E-05,8.89E-13,5.50E-06,1.62E-14,0.00019095,8.89E-13,0.000601426,1.21E-09,1.20E-05,0.000601426,0.000601426,0.000601426,1,6.95E-05,0.000601426,0.000601426,0.000601426,0.000601426,0.000601426,0.00019095,0.000601426,0.000601426,0.000601426,0.000601426
1.20E-05,2.64E-06,0.00019095,0.00019095,1.01E-16,3.90E-14,1.46E-18,5.21E-15,6.95E-05,0.00019095,1.45E-35,0.00019095,2.09E-20,1.78E-13,3.00E-34,0.00019095,1.20E-05,4.82E-17,4.83E-09,3.42E-58,7.77E-10,1.32E-06,0.00019095,6.40E-13,6.95E-05,3.01E-09,7.96E-31,2.28E-15,8.89E-13,2.64E-06,6.95E-05,0.00019095,2.90E-14,1.97E-07,3.62E-07,5.50E-06,0.00019095,3.65E-08,7.77E-10,0.00019095,5.50E-06,1.10E-07,3.95E-15,5.50E-06,3.36E-13,2.64E-06,1.21E-14,6.95E-05,6.40E-13,0.00019095,7.77E-10,5.50E-06,0.00019095,0.00019095,0.00019095,6.95E-05,1,0.00019095,0.00019095,0.00019095,0.00019095,0.00019095,6.95E-05,0.00019095,0.00019095,0.00019095,0.00019095
6.95E-05,1.20E-05,0.002345381,0.002345381,2.77E-16,7.10E-14,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,0.002345381,3.14E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,7.87E-17,1.29E-08,3.93E-58,1.90E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,1,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,7.10E-14,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,0.002345381,3.14E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,7.87E-17,1.29E-08,3.93E-58,1.90E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,0.002345381,1,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,7.10E-14,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,0.002345381,3.14E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,7.87E-17,1.29E-08,3.93E-58,1.90E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,1,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,7.10E-14,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,0.002345381,3.14E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,7.87E-17,1.29E-08,3.93E-58,1.90E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,1,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
